schoolId,schoolName,currentWebsite,proposedWebsite,status,sourceUrl,capturedAt,confidence,noteShort
sch_00205,國際英文幼稚園（東區）,https://www.school205.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00206,聖保羅堂幼稚園（第1校）,https://www.school206.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00207,銅鑼灣維多利亞幼稚園（第2校）,https://www.school207.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00208,聖保羅堂幼稚園（灣仔區分校）,https://www.school208.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00209,寶血幼稚園（第4校）,https://www.school209.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00210,國際英文灣仔區幼稚園（灣仔區分校）,https://www.school210.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00211,銅鑼灣維多利亞幼稚園（大埔區分校）,https://www.school211.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00212,聖保羅堂東區幼稚園（東區分校）,https://www.school212.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00213,聖保羅堂油尖旺區幼稚園（油尖旺區分校）,https://www.school213.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00214,維多利亞大埔區幼稚園（大埔區）,https://www.school214.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00215,約克國際沙田區幼稚園（第5校）,https://www.school215.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00216,根德園幼稚園（第1校）,https://www.school216.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00217,聖保羅堂幼稚園（第2校）,https://www.school217.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00218,寶血幼稚園（荃灣區）,https://www.school218.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00219,學之園灣仔區幼稚園（灣仔區）,https://www.school219.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00220,寶血幼稚園（南區）,https://www.school220.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00221,約克國際幼稚園（第1校）,https://www.school221.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00222,國際英文幼稚園（觀塘區分校）,https://www.school222.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00223,學之園幼稚園（西貢區分校）,https://www.school223.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00224,根德園幼稚園（第4校）,https://www.school224.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00225,學之園幼稚園（北區）,https://www.school225.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00226,維多利亞幼稚園（南區）,https://www.school226.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00227,國際英文幼稚園（油尖旺區分校）,https://www.school227.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00228,銅鑼灣維多利亞幼稚園（西區）,https://www.school228.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00229,國際英文幼稚園（西區）,https://www.school229.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00230,聖保羅堂幼稚園（九龍城區分校）,https://www.school230.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00231,學之園深水埗區幼稚園（東區）,https://www.school231.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00232,寶血幼稚園（東區）,https://www.school232.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00233,約克國際幼稚園（第3校）,https://www.school233.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00234,維多利亞東區幼稚園（第4校）,https://www.school234.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00235,國際英文葵青區幼稚園（葵青區分校）,https://www.school235.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00236,約克國際幼稚園（中西區分校）,https://www.school236.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00237,銅鑼灣維多利亞屯門區幼稚園（屯門區分校）,https://www.school237.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00238,寶血黃大仙區幼稚園（黃大仙區）,https://www.school238.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00239,聖保羅堂屯門區幼稚園（屯門區）,https://www.school239.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00240,維多利亞屯門區幼稚園（屯門區）,https://www.school240.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00241,銅鑼灣維多利亞幼稚園（東區）,https://www.school241.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00242,維多利亞黃大仙區幼稚園（第2校）,https://www.school242.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00243,約克國際幼稚園（北區）,https://www.school243.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00244,根德園南區幼稚園（南區分校）,https://www.school244.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00245,國際英文幼稚園（第5校）,https://www.school245.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00246,約克國際觀塘區幼稚園（西區）,https://www.school246.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00247,銅鑼灣維多利亞西貢區幼稚園（西貢區）,https://www.school247.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00248,約克國際觀塘區幼稚園（觀塘區分校）,https://www.school248.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00249,聖保羅堂幼稚園（西區）,https://www.school249.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00250,約克國際東區幼稚園（東區）,https://www.school250.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00251,銅鑼灣維多利亞油尖旺區幼稚園（油尖旺區）,https://www.school251.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00252,寶血九龍城區幼稚園（第2校）,https://www.school252.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00253,寶血幼稚園（北區）,https://www.school253.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00254,銅鑼灣維多利亞中西區幼稚園（第4校）,https://www.school254.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00255,約克國際幼稚園（九龍城區）,https://www.school255.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00256,約克國際幼稚園（深水埗區分校）,https://www.school256.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00257,國際英文東區幼稚園（第2校）,https://www.school257.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00258,銅鑼灣維多利亞東區幼稚園（南區）,https://www.school258.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00259,銅鑼灣維多利亞幼稚園（南區）,https://www.school259.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00260,寶血幼稚園（中西區分校）,https://www.school260.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00261,寶血幼稚園（中西區）,https://www.school261.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00262,學之園觀塘區幼稚園（觀塘區）,https://www.school262.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00263,約克國際幼稚園（第3校）,https://www.school263.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00264,銅鑼灣維多利亞油尖旺區幼稚園（油尖旺區）,https://www.school264.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00265,國際英文幼稚園（元朗區）,https://www.school265.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00266,聖保羅堂葵青區幼稚園（葵青區分校）,https://www.school266.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00267,寶血幼稚園（東區）,https://www.school267.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00268,聖保羅堂幼稚園（深水埗區分校）,https://www.school268.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00269,銅鑼灣維多利亞幼稚園（黃大仙區分校）,https://www.school269.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00270,維多利亞幼稚園（第5校）,https://www.school270.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00271,聖保羅堂幼稚園（深水埗區）,https://www.school271.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00272,寶血幼稚園（北區）,https://www.school272.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00273,聖保羅堂幼稚園（北區）,https://www.school273.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00274,約克國際西貢區幼稚園（西貢區分校）,https://www.school274.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00275,約克國際九龍城區幼稚園（九龍城區分校）,https://www.school275.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00276,聖保羅堂觀塘區幼稚園（觀塘區）,https://www.school276.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00277,國際英文北區幼稚園（北區分校）,https://www.school277.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00278,寶血幼稚園（南區）,https://www.school278.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00279,約克國際幼稚園（北區分校）,https://www.school279.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00280,約克國際幼稚園（西區）,https://www.school280.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00281,根德園幼稚園（沙田區）,https://www.school281.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00282,寶血幼稚園（第2校）,https://www.school282.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00283,維多利亞中西區幼稚園（中西區）,https://www.school283.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00284,約克國際幼稚園（東區）,https://www.school284.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00285,聖保羅堂離島區幼稚園（第5校）,https://www.school285.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00286,國際英文沙田區幼稚園（第1校）,https://www.school286.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00287,維多利亞幼稚園（東區）,https://www.school287.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00288,根德園灣仔區幼稚園（灣仔區分校）,https://www.school288.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00289,聖保羅堂幼稚園（東區）,https://www.school289.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00290,銅鑼灣維多利亞幼稚園（西區）,https://www.school290.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00291,銅鑼灣維多利亞幼稚園（南區）,https://www.school291.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00292,根德園幼稚園（元朗區分校）,https://www.school292.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00293,聖保羅堂幼稚園（南區）,https://www.school293.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00294,約克國際幼稚園（第4校）,https://www.school294.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00295,約克國際中西區幼稚園（中西區分校）,https://www.school295.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00296,寶血幼稚園（深水埗區）,https://www.school296.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00297,寶血中西區幼稚園（中西區分校）,https://www.school297.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00298,學之園荃灣區幼稚園（北區）,https://www.school298.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00299,學之園幼稚園（北區）,https://www.school299.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00300,銅鑼灣維多利亞幼稚園（第5校）,https://www.school300.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00301,天主教幼稚園,https://www.school301.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00302,佛教南區幼稚園,https://www.school302.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00303,佛教幼稚園,https://www.school303.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00304,聖公會東區幼稚園,https://www.school304.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00305,道教幼稚園,https://www.school305.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00306,浸信會北區幼稚園,https://www.school306.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00307,循道衛理中西區幼稚園,https://www.school307.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00308,中華基督教會幼稚園,https://www.school308.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00309,循道衛理幼稚園,https://www.school309.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00310,循道衛理幼稚園,https://www.school310.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00311,中華基督教會觀塘區幼稚園,https://www.school311.edu.hk,,NEED_REVIEW,,,NONE,unrecognized school - needs manual lookup
sch_00312,基督教灣仔區幼稚園（東區）,https://www.school312.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00313,救世軍幼稚園（深水埗區分校）,https://www.school313.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00314,天主教沙田區幼稚園（沙田區）,https://www.school314.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00315,中華基督教會幼稚園（大埔區分校）,https://www.school315.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00316,救世軍葵青區幼稚園（第1校）,https://www.school316.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00317,浸信會離島區幼稚園（離島區）,https://www.school317.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00318,循道衛理幼稚園（第3校）,https://www.school318.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
